LoanStatementID,Accm_Txn_Complete_Time
13546,2022-05-09 01:03:08
13547,2022-05-12 08:18:58
13548,2022-05-10 15:43:24
13549,2022-05-12 05:24:17
13550,2022-05-09 18:33:04
13551,2022-05-12 14:13:11
13552,2022-05-11 02:18:19
13553,2022-05-13 05:42:47
13554,2022-05-09 05:14:59
13555,2022-05-11 23:36:28
13556,2022-05-13 03:51:11
13557,2022-05-09 09:06:56
13558,2022-05-09 04:09:09
13559,2022-05-12 06:20:00
13560,2022-05-11 13:39:38
13561,2022-05-12 11:23:49
13562,2022-05-09 20:49:19
13563,2022-05-12 16:30:05
13564,2022-05-10 20:08:17
13565,2022-05-08 17:19:03
13566,2022-05-11 01:03:52
13567,2022-05-09 16:48:04
13568,2022-05-12 23:40:18
13569,2022-05-10 14:54:40
13570,2022-05-10 19:33:19
13571,2022-05-13 01:36:02
13572,2022-05-10 15:40:32
13573,2022-05-10 06:46:19
13574,2022-05-09 09:55:58
13575,2022-05-13 06:55:36
13576,2022-05-10 14:27:04
13577,2022-05-08 23:10:17
13578,2022-05-10 19:02:27
13579,2022-05-12 01:19:25
13580,2022-05-09 22:38:26
13581,2022-05-10 18:30:50
13582,2022-05-12 20:46:37
13583,2022-05-10 09:10:18
13584,2022-05-11 05:08:41
13585,2022-05-13 08:24:52
13586,2022-05-10 22:39:41
13587,2022-05-09 17:44:10
13588,2022-05-11 06:51:20
13589,2022-05-12 06:37:00
13590,2022-05-12 18:45:30
13591,2022-05-09 20:34:35
13592,2022-05-10 03:39:31
13593,2022-05-11 01:38:27
13594,2022-05-08 19:05:11
13595,2022-05-10 18:58:05
13596,2022-05-09 17:46:36
13597,2022-05-08 22:26:03
13598,2022-05-12 08:09:00
13599,2022-05-11 06:15:24
13600,2022-05-10 23:37:58
13601,2022-05-09 04:36:30
13602,2022-05-13 01:18:09
13603,2022-05-11 00:14:39
13604,2022-05-09 12:56:13
13605,2022-05-13 05:36:08
13606,2022-05-10 08:08:57
13607,2022-05-12 10:13:02
13608,2022-05-12 12:59:35
13609,2022-05-08 19:33:24
13610,2022-05-09 01:21:25
13611,2022-05-10 00:54:18
13612,2022-05-12 11:25:12
13613,2022-05-09 07:20:35
13614,2022-05-13 00:56:09
13615,2022-05-12 00:12:11
13616,2022-05-10 14:50:06
13617,2022-05-11 12:19:54
13618,2022-05-08 18:57:55
13619,2022-05-10 02:39:08
13620,2022-05-09 22:50:26
13621,2022-05-12 10:56:18
13622,2022-05-12 01:39:30
13623,2022-05-10 22:36:59
13624,2022-05-12 05:22:10
13625,2022-05-10 13:15:48
13626,2022-05-09 10:34:50
13627,2022-05-11 13:37:39
13628,2022-05-09 21:40:21
13629,2022-05-11 09:21:47
13630,2022-05-12 15:03:53
13631,2022-05-11 19:26:59
13632,2022-05-12 11:56:17
13633,2022-05-12 12:00:09
13634,2022-05-11 11:34:03
13635,2022-05-11 08:36:06
13636,2022-05-12 14:49:56
13637,2022-05-08 12:04:23
13638,2022-05-12 05:07:41
13639,2022-05-09 08:20:12
13640,2022-05-13 05:34:50
13641,2022-05-10 00:19:28
13642,2022-05-10 08:34:09
13643,2022-05-12 22:31:20
13644,2022-05-09 23:37:08
13645,2022-05-11 23:51:45
13646,2022-05-08 18:01:53
13647,2022-05-08 14:47:07
13648,2022-05-11 06:22:31
13649,2022-05-13 03:18:45
13650,2022-05-11 21:59:27
13651,2022-05-09 23:16:52
13652,2022-05-12 06:00:59
13653,2022-05-09 23:47:44
13654,2022-05-10 02:54:54
13655,2022-05-10 20:50:58
13656,2022-05-11 11:28:07
13657,2022-05-09 17:25:32
13658,2022-05-12 20:18:49
13659,2022-05-11 06:51:15
13660,2022-05-09 06:25:03
13661,2022-05-08 23:28:51
13662,2022-05-10 00:02:34
13663,2022-05-12 04:01:28
13664,2022-05-13 08:36:45
13665,2022-05-13 01:40:11
13666,2022-05-09 09:20:57
13667,2022-05-11 09:41:43
13668,2022-05-10 18:35:37
13669,2022-05-08 14:18:19
13670,2022-05-11 17:29:19
13671,2022-05-11 18:00:57
13672,2022-05-12 21:55:07
13673,2022-05-08 21:29:52
13674,2022-05-10 03:42:54
13675,2022-05-11 17:34:35
13676,2022-05-11 02:31:51
13677,2022-05-08 16:12:14
13678,2022-05-12 20:41:54
13679,2022-05-12 04:35:51
13680,2022-05-12 07:04:42
13681,2022-05-10 07:49:17
13682,2022-05-09 15:05:45
13683,2022-05-09 13:39:29
13684,2022-05-10 15:24:22
13685,2022-05-09 16:03:01
13686,2022-05-11 15:25:52
13687,2022-05-08 19:53:48
13688,2022-05-11 03:28:35
13689,2022-05-12 21:13:44
13690,2022-05-12 03:52:40
13691,2022-05-09 02:00:07
13692,2022-05-12 05:44:50
13693,2022-05-12 07:33:26
13694,2022-05-10 05:51:56
13695,2022-05-12 18:52:37
13696,2022-05-09 05:06:08
13697,2022-05-12 13:24:09
13698,2022-05-11 19:35:51
13699,2022-05-11 02:55:40
13700,2022-05-11 15:47:19
13701,2022-05-10 21:03:49
13702,2022-05-11 04:22:46
13703,2022-05-08 13:44:51
13704,2022-05-13 08:34:50
13705,2022-05-11 02:56:43
13706,2022-05-12 19:16:16
13707,2022-05-08 20:00:13
13708,2022-05-11 09:26:17
13709,2022-05-11 21:30:53
13710,2022-05-08 16:36:27
13711,2022-05-09 01:31:19
13712,2022-05-11 04:09:07
13713,2022-05-08 12:28:12
13714,2022-05-11 07:45:39
13715,2022-05-12 00:36:37
13716,2022-05-12 22:25:39
13717,2022-05-10 05:49:24
13718,2022-05-12 04:11:28
13719,2022-05-12 03:27:41
13720,2022-05-12 15:19:54
13721,2022-05-11 00:12:59
13722,2022-05-10 17:19:35
13723,2022-05-11 20:25:24
13724,2022-05-13 01:42:02
13725,2022-05-12 14:37:02
13726,2022-05-11 01:54:52
13727,2022-05-09 17:19:02
13728,2022-05-11 01:57:23
13729,2022-05-08 16:19:24
13730,2022-05-09 11:21:15
13731,2022-05-11 01:13:28
13732,2022-05-12 01:09:01
13733,2022-05-11 02:05:30
13734,2022-05-10 00:50:36
13735,2022-05-08 13:02:28
13736,2022-05-12 05:19:13
13737,2022-05-12 21:25:29
13738,2022-05-09 17:57:53
13739,2022-05-11 04:16:04
13740,2022-05-08 12:28:50
13741,2022-05-11 03:12:41
13742,2022-05-11 00:02:41
13743,2022-05-09 18:06:28
13744,2022-05-10 10:40:34
13745,2022-05-12 03:33:37
13746,2022-05-10 22:11:34
13747,2022-05-10 13:30:21
13748,2022-05-13 00:21:27
13749,2022-05-09 05:49:05
13750,2022-05-10 23:16:41
13751,2022-05-09 23:47:40
13752,2022-05-10 06:36:07
13753,2022-05-09 14:54:04
13754,2022-05-08 17:34:56
13755,2022-05-09 18:42:56
13756,2022-05-10 01:40:52
13757,2022-05-12 05:49:26
13758,2022-05-12 02:04:10
13759,2022-05-11 11:28:18
13760,2022-05-12 19:44:49
13761,2022-05-11 01:26:53
13762,2022-05-09 02:07:06
13763,2022-05-10 13:02:52
13764,2022-05-10 13:30:03
13765,2022-05-12 12:21:05
13766,2022-05-09 07:05:08
13767,2022-05-10 08:37:44
13768,2022-05-11 15:30:39
13769,2022-05-09 05:18:48
13770,2022-05-11 20:18:23
13771,2022-05-10 20:36:34
13772,2022-05-08 19:27:20
13773,2022-05-08 20:35:23
13774,2022-05-09 14:35:34
13775,2022-05-12 05:10:47
13776,2022-05-09 01:49:41
13777,2022-05-12 20:33:51
13778,2022-05-08 16:03:38
13779,2022-05-12 15:01:40
13780,2022-05-10 00:57:14
13781,2022-05-12 00:55:22
13782,2022-05-12 12:26:32
13783,2022-05-11 03:38:50
13784,2022-05-11 12:20:39
13785,2022-05-09 09:53:20
13786,2022-05-08 14:36:51
13787,2022-05-08 12:47:26
13788,2022-05-13 08:50:49
13789,2022-05-09 12:16:06
13790,2022-05-08 19:37:27
13791,2022-05-12 07:45:22
13792,2022-05-09 17:04:35
13793,2022-05-11 12:40:47
13794,2022-05-12 06:54:29
13795,2022-05-11 14:19:58
13796,2022-05-09 23:18:21
13797,2022-05-12 11:17:29
13798,2022-05-12 02:20:38
13799,2022-05-10 00:39:16
13800,2022-05-11 03:28:49
13801,2022-05-09 04:16:17
13802,2022-05-11 12:27:38
13803,2022-05-10 22:32:19
13804,2022-05-12 10:19:58
13805,2022-05-10 15:40:17
13806,2022-05-08 19:20:01
13807,2022-05-11 15:54:37
13808,2022-05-11 02:53:26
13809,2022-05-09 22:49:48
13810,2022-05-11 22:40:54
13811,2022-05-12 03:26:52
13812,2022-05-12 22:45:04
13813,2022-05-09 18:33:52
13814,2022-05-12 10:42:46
13815,2022-05-12 12:21:19
13816,2022-05-11 11:54:56
13817,2022-05-11 18:37:33
13818,2022-05-08 21:33:05
13819,2022-05-12 05:45:32
13820,2022-05-12 16:27:50
13821,2022-05-12 19:13:56
13822,2022-05-11 13:45:51
13823,2022-05-10 15:15:22
13824,2022-05-09 14:38:47
13825,2022-05-11 07:09:39
13826,2022-05-11 20:40:30
13827,2022-05-09 17:46:19
13828,2022-05-09 18:30:09
13829,2022-05-09 20:43:21
13830,2022-05-09 11:40:12
13831,2022-05-12 20:51:35
13832,2022-05-08 15:43:52
13833,2022-05-08 21:04:32
13834,2022-05-09 13:14:19
13835,2022-05-12 11:45:01
13836,2022-05-09 05:51:33
13837,2022-05-08 13:20:46
13838,2022-05-09 23:02:26
13839,2022-05-10 01:37:16
13840,2022-05-10 09:25:08
13841,2022-05-12 18:16:53
13842,2022-05-11 02:14:35
13843,2022-05-09 15:27:45
13844,2022-05-08 15:14:14
13845,2022-05-10 03:40:52
13846,2022-05-08 12:18:20
13847,2022-05-13 04:03:51
13848,2022-05-08 22:47:33
13849,2022-05-08 22:01:31
13850,2022-05-13 06:49:18
13851,2022-05-09 19:10:59
13852,2022-05-09 13:10:19
13853,2022-05-11 13:11:49
13854,2022-05-10 17:27:19
13855,2022-05-09 02:35:48
13856,2022-05-11 12:02:01
13857,2022-05-08 21:18:07
13858,2022-05-11 15:58:25
13859,2022-05-08 16:38:34
13860,2022-05-10 10:10:16
13861,2022-05-08 23:09:38
13862,2022-05-12 17:36:11
13863,2022-05-10 05:04:32
13864,2022-05-12 13:18:48
13865,2022-05-09 21:24:11
13866,2022-05-10 09:04:52
13867,2022-05-12 22:41:46
13868,2022-05-08 14:46:19
13869,2022-05-09 13:52:18
13870,2022-05-11 15:04:17
13871,2022-05-10 11:55:12
13872,2022-05-12 02:32:00
13873,2022-05-10 07:40:59
13874,2022-05-12 23:15:59
13875,2022-05-10 22:41:14
13876,2022-05-11 10:30:08
13877,2022-05-09 22:04:32
13878,2022-05-12 02:18:11
13879,2022-05-10 23:24:11
13880,2022-05-11 22:32:17
13881,2022-05-12 04:16:38
13882,2022-05-08 13:38:33
13883,2022-05-10 14:07:43
13884,2022-05-11 19:13:30
13885,2022-05-12 20:35:47
13886,2022-05-08 12:44:50
13887,2022-05-10 18:00:46
13888,2022-05-09 11:27:23
13889,2022-05-09 19:35:06
13890,2022-05-10 02:45:12
13891,2022-05-08 22:31:23
13892,2022-05-09 11:48:40
13893,2022-05-10 08:13:04
13894,2022-05-11 20:46:59
13895,2022-05-12 20:36:45
13896,2022-05-10 14:11:38
13897,2022-05-10 04:29:21
13898,2022-05-11 05:10:55
13899,2022-05-09 20:33:16
13900,2022-05-12 21:08:42
13901,2022-05-11 08:13:03
13902,2022-05-09 09:31:29
13903,2022-05-09 20:04:01
13904,2022-05-10 09:46:02
13905,2022-05-11 16:46:44
13906,2022-05-08 13:34:02
13907,2022-05-08 19:38:56
13908,2022-05-10 00:37:55
13909,2022-05-09 14:18:23
13910,2022-05-09 17:09:33
13911,2022-05-11 02:20:06
13912,2022-05-08 19:18:39
13913,2022-05-12 18:02:02
13914,2022-05-09 17:57:39
13915,2022-05-12 19:29:34
13916,2022-05-11 06:36:48
13917,2022-05-10 13:33:47
13918,2022-05-11 09:46:58
13919,2022-05-09 01:44:39
13920,2022-05-08 21:13:04
13921,2022-05-08 12:17:08
13922,2022-05-09 08:43:35
13923,2022-05-11 07:27:59
13924,2022-05-09 15:24:11
13925,2022-05-12 15:06:07
13926,2022-05-12 07:17:01
13927,2022-05-10 22:47:10
13928,2022-05-12 11:32:08
13929,2022-05-10 13:45:48
13930,2022-05-10 07:14:42
13931,2022-05-09 18:54:09
13932,2022-05-11 18:32:21
13933,2022-05-10 22:13:36
13934,2022-05-11 17:46:00
13935,2022-05-12 17:18:40
13936,2022-05-12 19:37:52
13937,2022-05-10 22:31:12
13938,2022-05-09 05:34:59
13939,2022-05-10 00:25:05
13940,2022-05-10 15:54:38
13941,2022-05-09 01:10:14
13942,2022-05-12 20:23:15
13943,2022-05-08 21:52:34
13944,2022-05-12 22:07:19
13945,2022-05-08 23:49:56
13946,2022-05-11 11:33:16
13947,2022-05-09 11:36:38
13948,2022-05-08 14:10:08
13949,2022-05-08 23:08:32
13950,2022-05-12 08:19:19
13951,2022-05-09 11:02:27
13952,2022-05-11 20:23:16
13953,2022-05-10 21:12:49
13954,2022-05-11 05:37:30
13955,2022-05-09 01:33:05
13956,2022-05-10 23:02:19
13957,2022-05-13 02:27:26
13958,2022-05-11 04:05:34
13959,2022-05-12 19:12:03
13960,2022-05-12 04:19:28
13961,2022-05-12 02:38:41
13962,2022-05-08 20:53:34
13963,2022-05-12 11:07:29
13964,2022-05-08 21:16:56
13965,2022-05-10 18:10:22
13966,2022-05-12 16:03:04
13967,2022-05-10 15:41:40
13968,2022-05-08 16:01:28
13969,2022-05-11 18:29:32
13970,2022-05-10 09:31:13
13971,2022-05-12 22:08:11
13972,2022-05-13 01:16:23
13973,2022-05-10 05:00:31
13974,2022-05-11 13:44:02
13975,2022-05-08 21:43:57
13976,2022-05-13 02:38:55
13977,2022-05-11 16:13:31
13978,2022-05-11 17:09:41
13979,2022-05-11 17:45:31
13980,2022-05-11 02:03:07
13981,2022-05-10 03:26:21
13982,2022-05-10 09:02:58
13983,2022-05-11 03:22:45
13984,2022-05-12 16:48:08
13985,2022-05-10 16:15:23
13986,2022-05-12 23:41:19
13987,2022-05-12 22:43:03
13988,2022-05-11 16:36:06
13989,2022-05-12 19:47:56
13990,2022-05-12 03:44:46
13991,2022-05-08 17:11:34
13992,2022-05-12 19:43:37
13993,2022-05-11 23:20:10
13994,2022-05-09 22:30:01
13995,2022-05-12 11:15:59
13996,2022-05-09 18:40:05
13997,2022-05-09 15:31:30
13998,2022-05-10 12:32:47
13999,2022-05-12 08:36:40
14000,2022-05-11 12:50:32
14001,2022-05-09 09:04:43
14002,2022-05-10 08:55:26
14003,2022-05-11 08:24:52
14004,2022-05-08 22:00:17
14005,2022-05-09 03:53:13
14006,2022-05-11 03:08:33
14007,2022-05-10 02:04:48
14008,2022-05-12 14:59:38
14009,2022-05-10 06:35:09
14010,2022-05-10 00:29:11
14011,2022-05-13 00:53:52
14012,2022-05-09 15:16:08
14013,2022-05-09 16:56:21
14014,2022-05-13 07:00:42
14015,2022-05-10 01:34:39
14016,2022-05-11 10:13:37
14017,2022-05-09 18:16:39
14018,2022-05-09 15:58:57
14019,2022-05-13 02:15:26
14020,2022-05-13 04:03:10
14021,2022-05-09 09:57:11
14022,2022-05-10 04:22:28
14023,2022-05-12 22:42:42
14024,2022-05-11 08:49:38
14025,2022-05-10 08:31:48
14026,2022-05-09 23:33:45
14027,2022-05-13 00:52:22
14028,2022-05-08 15:12:28
14029,2022-05-10 05:07:09
14030,2022-05-12 08:54:06
14031,2022-05-11 21:15:22
14032,2022-05-13 01:40:32
14033,2022-05-11 10:28:23
14034,2022-05-13 03:13:16
14035,2022-05-11 07:08:00
14036,2022-05-10 18:16:37
14037,2022-05-09 07:32:15
14038,2022-05-11 22:58:01
14039,2022-05-11 07:36:28
14040,2022-05-13 03:08:13
14041,2022-05-12 06:47:36
14042,2022-05-10 01:18:25
14043,2022-05-08 20:52:23
14044,2022-05-10 04:32:33
14045,2022-05-10 00:26:25
14046,2022-05-10 16:21:16
14047,2022-05-12 04:35:05
14048,2022-05-10 05:39:23
14049,2022-05-10 19:27:13
14050,2022-05-11 20:54:02
14051,2022-05-08 23:07:21
14052,2022-05-09 04:06:36
14053,2022-05-10 12:26:53
14054,2022-05-08 22:41:55
14055,2022-05-10 22:20:58
14056,2022-05-11 09:57:57
14057,2022-05-09 06:30:36
14058,2022-05-13 08:00:03
14059,2022-05-09 19:48:20
14060,2022-05-10 20:53:49
14061,2022-05-12 17:35:56
14062,2022-05-13 01:40:08
14063,2022-05-11 14:45:23
14064,2022-05-08 18:49:49
14065,2022-05-13 03:30:39
14066,2022-05-13 03:46:14
14067,2022-05-12 06:04:12
14068,2022-05-11 20:34:21
14069,2022-05-10 10:16:41
14070,2022-05-11 02:13:45
14071,2022-05-10 16:35:08
14072,2022-05-11 18:14:52
14073,2022-05-12 20:04:30
14074,2022-05-12 16:14:53
14075,2022-05-10 16:21:47
14076,2022-05-11 16:30:40
14077,2022-05-12 21:05:08
14078,2022-05-10 20:18:31
14079,2022-05-09 03:46:50
14080,2022-05-11 01:28:27
14081,2022-05-09 00:32:40
14082,2022-05-09 07:03:18
14083,2022-05-11 00:01:42
14084,2022-05-10 07:52:45
14085,2022-05-08 12:53:49
14086,2022-05-09 07:57:04
14087,2022-05-11 04:58:06
14088,2022-05-12 15:31:06
14089,2022-05-10 02:36:49
14090,2022-05-09 21:07:00
14091,2022-05-12 11:05:10
14092,2022-05-13 07:39:29
14093,2022-05-12 14:37:51
14094,2022-05-13 03:22:46
14095,2022-05-08 22:17:31
14096,2022-05-09 17:18:40
14097,2022-05-11 22:27:06
14098,2022-05-09 19:37:21
14099,2022-05-12 07:06:23
14100,2022-05-11 18:40:47
14101,2022-05-09 16:52:59
14102,2022-05-11 21:15:41
14103,2022-05-09 13:25:41
14104,2022-05-12 05:30:48
14105,2022-05-10 03:57:55
14106,2022-05-12 01:05:50
14107,2022-05-13 07:08:06
14108,2022-05-12 12:19:44
14109,2022-05-09 02:53:23
14110,2022-05-11 23:08:57
14111,2022-05-10 21:54:41
14112,2022-05-11 09:30:01
14113,2022-05-09 05:02:14
14114,2022-05-08 22:27:09
14115,2022-05-11 18:05:31
14116,2022-05-09 20:36:08
14117,2022-05-12 08:35:57
14118,2022-05-12 07:39:24
14119,2022-05-09 18:33:18
14120,2022-05-09 07:33:12
14121,2022-05-10 18:14:01
14122,2022-05-12 05:38:40
14123,2022-05-09 06:18:56
14124,2022-05-11 22:43:13
14125,2022-05-11 03:28:12
14126,2022-05-10 09:02:06
14127,2022-05-10 18:56:22
14128,2022-05-09 07:05:11
14129,2022-05-11 09:21:59
14130,2022-05-12 20:38:24
14131,2022-05-11 17:58:32
14132,2022-05-12 21:15:03
14133,2022-05-11 17:41:36
14134,2022-05-11 10:15:21
14135,2022-05-11 19:24:49
14136,2022-05-11 08:34:24
14137,2022-05-11 02:10:26
14138,2022-05-09 02:56:21
14139,2022-05-11 16:36:50
14140,2022-05-10 16:42:34
14141,2022-05-10 06:51:35
14142,2022-05-10 10:17:25
14143,2022-05-09 23:54:55
14144,2022-05-11 15:53:57
14145,2022-05-10 02:02:10
14146,2022-05-10 08:04:40
14147,2022-05-13 04:32:54
14148,2022-05-10 18:31:27
14149,2022-05-08 17:20:20
14150,2022-05-08 23:31:35
14151,2022-05-12 15:41:21
14152,2022-05-09 17:44:23
14153,2022-05-08 22:00:03
14154,2022-05-09 22:31:13
14155,2022-05-10 22:22:43
14156,2022-05-12 20:47:03
14157,2022-05-08 19:45:28
14158,2022-05-12 04:13:29
14159,2022-05-10 11:12:12
14160,2022-05-13 02:25:37
14161,2022-05-08 19:09:01
14162,2022-05-09 05:24:36
14163,2022-05-11 02:09:45
14164,2022-05-11 00:28:12
14165,2022-05-12 07:46:31
14166,2022-05-11 12:29:13
14167,2022-05-12 23:10:12
14168,2022-05-09 20:38:57
14169,2022-05-13 01:57:14
14170,2022-05-09 14:36:41
14171,2022-05-09 09:08:16
14172,2022-05-13 05:06:44
14173,2022-05-11 09:40:49
14174,2022-05-11 15:30:59
14175,2022-05-08 12:33:17
14176,2022-05-09 16:57:28
14177,2022-05-10 00:01:43
14178,2022-05-09 02:40:54
14179,2022-05-10 20:16:10
14180,2022-05-08 12:17:17
14181,2022-05-12 14:07:44
14182,2022-05-08 12:46:13
14183,2022-05-08 18:57:44
14184,2022-05-13 05:53:49
14185,2022-05-10 17:44:32
14186,2022-05-10 11:51:51
14187,2022-05-12 10:05:39
14188,2022-05-12 02:17:43
14189,2022-05-11 18:08:19
14190,2022-05-12 16:25:29
14191,2022-05-12 02:04:52
14192,2022-05-10 11:31:17
14193,2022-05-10 05:37:30
14194,2022-05-12 22:31:38
14195,2022-05-12 16:36:36
14196,2022-05-10 07:18:57
14197,2022-05-12 15:32:19
14198,2022-05-09 05:58:58
14199,2022-05-08 17:57:55
14200,2022-05-09 12:55:34
14201,2022-05-12 04:17:10
14202,2022-05-08 13:04:36
14203,2022-05-13 04:54:56
14204,2022-05-11 21:10:02
14205,2022-05-11 01:34:11
14206,2022-05-13 02:57:45
14207,2022-05-12 13:37:32
14208,2022-05-12 11:38:02
14209,2022-05-08 22:12:48
14210,2022-05-09 23:53:58
14211,2022-05-13 08:29:11
14212,2022-05-09 17:55:58
14213,2022-05-13 00:15:47
14214,2022-05-10 02:41:43
14215,2022-05-10 04:43:58
14216,2022-05-08 23:24:32
14217,2022-05-09 08:44:27
14218,2022-05-09 05:20:25
14219,2022-05-09 19:37:34
14220,2022-05-11 03:24:31
14221,2022-05-11 07:36:57
14222,2022-05-10 01:24:03
14223,2022-05-12 10:21:12
14224,2022-05-11 20:57:12
14225,2022-05-13 01:49:59
14226,2022-05-12 22:54:11
14227,2022-05-08 16:43:35
14228,2022-05-13 06:25:33
14229,2022-05-11 05:06:16
14230,2022-05-11 08:15:11
14231,2022-05-13 06:36:15
14232,2022-05-11 15:52:30
14233,2022-05-10 19:50:45
14234,2022-05-10 03:53:22
14235,2022-05-12 23:20:36
14236,2022-05-13 06:27:43
14237,2022-05-11 06:01:16
14238,2022-05-11 06:52:51
14239,2022-05-11 09:32:52
14240,2022-05-09 07:38:38
14241,2022-05-12 17:31:43
14242,2022-05-10 09:33:11
14243,2022-05-08 16:28:37
14244,2022-05-11 17:55:20
14245,2022-05-12 07:39:35
14246,2022-05-12 00:57:05
14247,2022-05-10 07:53:00
14248,2022-05-12 15:51:16
14249,2022-05-11 17:01:41
14250,2022-05-09 10:55:25
14251,2022-05-11 05:13:21
14252,2022-05-13 01:23:02
14253,2022-05-09 05:55:25
14254,2022-05-11 06:57:27
14255,2022-05-11 11:56:52
14256,2022-05-10 06:17:53
14257,2022-05-09 01:34:42
14258,2022-05-10 08:04:34
14259,2022-05-12 14:54:29
14260,2022-05-09 15:22:36
14261,2022-05-11 22:26:54
14262,2022-05-08 12:31:25
14263,2022-05-10 08:29:11
14264,2022-05-11 02:19:13
14265,2022-05-09 05:58:55
14266,2022-05-12 15:48:14
14267,2022-05-11 14:15:17
14268,2022-05-12 01:03:34
14269,2022-05-10 09:51:31
14270,2022-05-12 13:06:48
14271,2022-05-09 21:39:26
14272,2022-05-09 20:52:33
14273,2022-05-11 04:35:19
14274,2022-05-08 13:25:53
14275,2022-05-11 02:24:59
14276,2022-05-08 12:08:59
14277,2022-05-09 17:44:16
14278,2022-05-09 21:59:59
14279,2022-05-10 09:52:25
14280,2022-05-11 14:55:08
14281,2022-05-12 01:37:25
14282,2022-05-12 14:14:13
14283,2022-05-12 16:08:08
14284,2022-05-09 02:30:20
14285,2022-05-09 05:05:53
14286,2022-05-11 18:03:47
14287,2022-05-09 14:58:08
14288,2022-05-10 12:39:56
14289,2022-05-09 01:43:56
14290,2022-05-10 21:12:24
14291,2022-05-09 13:39:26
14292,2022-05-11 17:23:44
14293,2022-05-10 23:05:30
14294,2022-05-09 21:12:55
14295,2022-05-11 01:44:25
14296,2022-05-10 05:00:43
14297,2022-05-10 10:54:47
14298,2022-05-12 13:43:54
14299,2022-05-13 02:05:07
14300,2022-05-10 08:11:10
14301,2022-05-09 02:41:55
14302,2022-05-12 21:47:32
14303,2022-05-09 23:46:33
14304,2022-05-10 22:20:16
14305,2022-05-09 04:31:43
14306,2022-05-09 12:20:13
14307,2022-05-11 05:05:52
14308,2022-05-12 17:07:08
14309,2022-05-12 09:34:28
14310,2022-05-10 17:46:50
14311,2022-05-10 09:37:09
14312,2022-05-13 08:45:09
14313,2022-05-12 15:39:11
14314,2022-05-11 00:57:20
14315,2022-05-09 14:45:26
14316,2022-05-09 14:15:20
14317,2022-05-08 22:17:50
14318,2022-05-12 20:29:11
14319,2022-05-11 04:16:50
14320,2022-05-12 22:53:14
14321,2022-05-11 12:57:45
14322,2022-05-11 11:10:09
14323,2022-05-12 19:35:31
14324,2022-05-10 16:21:15
14325,2022-05-08 21:17:54
14326,2022-05-09 23:53:36
14327,2022-05-10 22:49:10
14328,2022-05-11 17:29:30
14329,2022-05-09 11:39:35
14330,2022-05-10 23:51:31
14331,2022-05-09 01:56:46
14332,2022-05-09 09:12:59
14333,2022-05-10 20:43:46
14334,2022-05-09 18:32:22
14335,2022-05-11 13:58:35
14336,2022-05-12 00:22:06
14337,2022-05-09 19:59:36
14338,2022-05-09 12:03:41
14339,2022-05-13 01:18:12
14340,2022-05-10 14:21:43
14341,2022-05-11 17:58:49
14342,2022-05-08 14:05:55
14343,2022-05-10 05:41:49
14344,2022-05-09 09:19:37
14345,2022-05-13 05:51:16
14346,2022-05-11 09:18:48
14347,2022-05-08 22:18:11
14348,2022-05-11 04:58:23
14349,2022-05-10 10:38:42
14350,2022-05-10 06:11:54
14351,2022-05-11 02:43:25
14352,2022-05-12 13:47:44
14353,2022-05-11 06:01:25
14354,2022-05-09 05:29:24
14355,2022-05-11 15:01:23
14356,2022-05-13 02:02:55
14357,2022-05-09 00:09:14
14358,2022-05-12 14:47:43
14359,2022-05-11 19:15:34
14360,2022-05-08 12:41:14
14361,2022-05-09 04:11:53
14362,2022-05-13 07:38:21
14363,2022-05-08 12:00:04
14364,2022-05-12 08:52:45
14365,2022-05-13 05:31:45
14366,2022-05-12 02:20:13
14367,2022-05-12 14:07:52
14368,2022-05-12 10:26:18
14369,2022-05-11 18:17:11
14370,2022-05-12 03:25:23
14371,2022-05-12 20:16:32
14372,2022-05-11 13:41:43
14373,2022-05-12 13:07:19
14374,2022-05-10 00:06:35
14375,2022-05-10 21:06:36
14376,2022-05-11 11:57:45
14377,2022-05-13 03:10:36
14378,2022-05-13 04:45:31
14379,2022-05-08 16:02:43
14380,2022-05-10 13:50:27
14381,2022-05-11 22:54:14
14382,2022-05-09 16:11:05
14383,2022-05-11 15:52:26
14384,2022-05-13 05:14:11
14385,2022-05-10 21:08:56
14386,2022-05-10 16:41:03
14387,2022-05-10 02:20:05
14388,2022-05-09 18:01:12
14389,2022-05-09 06:56:17
14390,2022-05-08 19:28:49
14391,2022-05-10 20:39:37
14392,2022-05-10 23:30:54
14393,2022-05-12 02:23:26
14394,2022-05-13 01:23:28
14395,2022-05-10 06:30:19
14396,2022-05-09 02:04:21
14397,2022-05-13 03:02:59
14398,2022-05-08 17:02:48
14399,2022-05-09 10:11:55
14400,2022-05-11 10:25:58
14401,2022-05-12 00:04:26
14402,2022-05-13 01:57:13
14403,2022-05-11 07:45:52
